player_id,player_name,matches_played,minutes_played,goals,assists,xg_total,xa_total,shots,passes_completed,tackles,interceptions,progressive_passes,position,position_category,goals_per90,assists_per90,xg_per90,xa_per90,progressive_passes_per90,tackles_per90
15693,Denis Thomalla,1,90,0,0,0.0,0.0,0,8,0,0,8,Left Wing,Forward,0.0,0.0,0.0,0.0,8.0,0.0
15731,Predrag Rajković,6,540,0,0,0.0,0.0,0,108,0,0,141,Goalkeeper,GK,0.0,0.0,0.0,0.0,23.5,0.0
15782,Thomas Foket,3,270,0,0,0.0,0.0,0,108,0,6,97,Right Wing Back,Defender,0.0,0.0,0.0,0.0,32.333333333333336,0.0
15797,Matthias Bader,2,180,0,0,0.0,0.0,0,54,0,2,67,Right Back,Defender,0.0,0.0,0.0,0.0,33.5,0.0
15822,Javairô Dilrosun,1,90,0,0,0.0,0.0,0,6,0,0,6,Left Wing,Forward,0.0,0.0,0.0,0.0,6.0,0.0
15854,Marco Friedl,1,90,0,0,0.0,0.0,0,45,0,1,46,Center Back,Defender,0.0,0.0,0.0,0.0,46.0,0.0
15859,Bartosz Slisz,2,180,0,0,0.0,0.0,0,37,0,1,33,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,16.5,0.0
15869,Thomas Poppler Isherwood,1,90,0,0,0.0,0.0,0,10,0,2,11,Left Center Back,Unknown,0.0,0.0,0.0,0.0,11.0,0.0
15872,Érick Gabriel Gutiérrez Galaviz,1,90,0,0,0.0,0.0,0,25,0,2,27,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,27.0,0.0
15879,Mattias Svanberg,1,90,0,0,0.100881269,0.0,3,22,0,1,21,Left Center Midfield,Midfielder,0.0,0.0,0.10088126899999998,0.0,21.0,0.0
15890,Noussair Mazraoui,7,630,0,0,0.181495825,0.0,5,171,0,5,157,Left Back,Defender,0.0,0.0,0.025927975000000002,0.0,22.42857142857143,0.0
15896,Timi Elšnik,4,360,0,1,0.215370969,0.0,3,89,0,6,92,Left Defensive Midfield,Unknown,0.0,0.25,0.05384274224999999,0.0,23.0,0.0
15957,Miloš Degenek,4,360,0,0,0.0,0.0,0,69,0,0,90,Right Back,Defender,0.0,0.0,0.0,0.0,22.5,0.0
15958,Milan Borjan,3,270,0,0,0.0,0.0,0,75,0,0,93,Goalkeeper,GK,0.0,0.0,0.0,0.0,31.0,0.0
15970,Pape Abou Cissé,3,270,0,0,0.0,0.0,0,30,0,1,37,Left Center Back,Unknown,0.0,0.0,0.0,0.0,12.333333333333334,0.0
15971,Cameron Carter-Vickers,1,90,0,0,0.0,0.0,0,50,0,0,50,Right Center Back,Unknown,0.0,0.0,0.0,0.0,50.0,0.0
16005,Solomon Kverkvelia,3,270,0,0,0.0,0.0,0,54,0,0,51,Right Center Back,Unknown,0.0,0.0,0.0,0.0,17.0,0.0
16015,Nicolas Moumi Ngamaleu,2,180,0,0,0.0,0.0,0,21,0,1,16,Left Midfield,Midfielder,0.0,0.0,0.0,0.0,8.0,0.0
16016,Michel Aebischer,6,540,1,2,0.09044269599999999,0.0,2,226,0,3,193,Left Wing Back,Defender,0.16666666666666669,0.33333333333333337,0.015073782666666665,0.0,32.166666666666664,0.0
16022,Christian Fassnacht,1,90,0,0,0.31681746,0.0,1,8,0,0,8,Left Wing,Forward,0.0,0.0,0.31681746,0.0,8.0,0.0
16026,Djibril Sow,4,360,0,1,0.150380136,0.0,2,88,0,2,75,Center Attacking Midfield,Unknown,0.0,0.25,0.037595034,0.0,18.75,0.0
16027,Kevin Mbabu,1,90,0,0,0.0,0.0,0,12,0,1,17,Right Back,Defender,0.0,0.0,0.0,0.0,17.0,0.0
16028,José Diogo Dalot Teixeira,5,450,0,1,0.10846677099999999,0.0,4,207,0,3,195,Right Back,Defender,0.0,0.2,0.021693354199999997,0.0,39.0,0.0
16047,Jaka Bijol,4,360,0,0,0.036003575,0.0,1,110,0,5,123,Left Center Back,Unknown,0.0,0.0,0.00900089375,0.0,30.75,0.0
16078,Erik Palmer-Brown,2,180,0,0,0.31267001,0.0,2,38,0,2,39,Center Back,Defender,0.0,0.0,0.156335005,0.0,19.5,0.0
16120,Richie Laryea,3,270,0,0,0.056640564,0.0,2,35,0,0,36,Left Back,Defender,0.0,0.0,0.018880188,0.0,12.0,0.0
16190,Rasmus Nissen Kristensen,3,270,0,0,0.0,0.0,0,139,0,3,150,Right Wing Back,Defender,0.0,0.0,0.0,0.0,50.0,0.0
16252,Mark Anthony Kaye,1,90,0,0,0.038882375,0.0,1,50,0,1,50,Left Defensive Midfield,Unknown,0.0,0.0,0.038882375,0.0,50.0,0.0
16275,Ikoma Loïs Openda,7,630,2,0,1.8799844170000002,0.0,14,38,0,2,41,Center Forward,Forward,0.2857142857142857,0.0,0.26856920242857146,0.0,5.857142857142858,0.0
16294,Robert Skov,2,180,0,0,0.136275996,0.0,2,53,0,3,55,Left Back,Defender,0.0,0.0,0.068137998,0.0,27.500000000000004,0.0
16298,Denis Vavro,4,360,0,0,0.0545582354,0.0,3,211,0,2,238,Right Center Back,Unknown,0.0,0.0,0.01363955885,0.0,59.5,0.0
16308,Leandro Daniel Paredes,19,1710,3,2,1.815764063,0.0,9,956,0,16,828,Center Defensive Midfield,Unknown,0.15789473684210525,0.10526315789473685,0.09556652963157895,0.0,43.578947368421055,0.0
16344,Răzvan Gabriel Marin,4,360,2,0,0.8902647659999999,0.0,6,89,0,0,91,Right Center Midfield,Midfielder,0.5,0.0,0.22256619149999998,0.0,22.75,0.0
16346,Ngoran Suiru Fai Collins,3,270,0,0,0.009452554,0.0,1,103,0,7,124,Right Back,Defender,0.0,0.0,0.0031508513333333332,0.0,41.333333333333336,0.0
16352,Issam Jebali,3,270,0,0,0.5930872340000001,0.0,3,29,0,0,23,Center Forward,Forward,0.0,0.0,0.19769574466666667,0.0,7.666666666666666,0.0
16353,Birger Meling,4,360,0,0,0.0,0.0,0,91,0,8,86,Left Back,Defender,0.0,0.0,0.0,0.0,21.5,0.0
16459,Cyle Larin,3,270,0,0,0.24979668400000002,0.0,3,21,0,0,17,Center Forward,Forward,0.0,0.0,0.08326556133333335,0.0,5.666666666666666,0.0
16462,Hatem Ben Arfa,1,90,0,1,0.11393846,0.0,1,30,0,1,23,Right Center Forward,Unknown,0.0,1.0,0.11393845999999999,0.0,23.0,0.0
16469,Tomáš Holeš,3,270,0,0,0.01932125,0.0,1,90,0,4,103,Right Center Back,Unknown,0.0,0.0,0.006440416666666667,0.0,34.333333333333336,0.0
16489,Nemanja Gudelj,4,360,0,0,0.0,0.0,0,105,0,2,94,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,23.5,0.0
16502,László Kleinheisler,3,270,0,0,0.0,0.0,0,16,0,2,12,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,4.0,0.0
16509,Viktor Tsygankov,1,90,0,0,0.11018576399999999,0.0,2,24,0,0,26,Right Wing,Forward,0.0,0.0,0.11018576399999999,0.0,25.999999999999996,0.0
16510,Benjamin Verbič,3,270,0,0,0.82847154,0.0,2,6,0,0,10,Left Midfield,Midfielder,0.0,0.0,0.27615718,0.0,3.333333333333333,0.0
16514,Serhii Sydorchuk,1,90,0,0,0.0,0.0,0,1,0,0,2,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,2.0,0.0
16527,Mislav Oršić,6,540,2,2,1.0595709986,0.0,10,42,0,0,39,Left Wing,Forward,0.33333333333333337,0.33333333333333337,0.17659516643333334,0.0,6.499999999999999,0.0
16528,Petar Stojanović,4,360,0,0,0.023205703,0.0,1,79,0,2,75,Right Midfield,Midfielder,0.0,0.0,0.00580142575,0.0,18.75,0.0
16531,Dominik Livaković,10,900,0,0,0.0,0.0,0,255,0,0,280,Goalkeeper,GK,0.0,0.0,0.0,0.0,28.0,0.0
16532,Daniel Olmo Carvajal,12,1080,5,4,2.5915641626999997,0.0,31,361,0,10,326,Center Attacking Midfield,Unknown,0.41666666666666663,0.33333333333333337,0.21596368022499995,0.0,27.166666666666668,0.0
16535,Eljif Elmas,1,90,0,0,0.0,0.0,0,7,0,0,4,Left Attacking Midfield,Unknown,0.0,0.0,0.0,0.0,4.0,0.0
16550,Jere Juhani Uronen,2,180,0,0,0.016328705,0.0,1,50,0,4,42,Left Back,Defender,0.0,0.0,0.0081643525,0.0,21.0,0.0
16554,Joakim Mæhle,8,720,0,0,0.134795529,0.0,3,282,0,8,268,Left Wing Back,Defender,0.0,0.0,0.016849441125,0.0,33.5,0.0
16557,Ruslan Malinovskiy,4,360,0,0,0.06270074,0.0,2,52,0,2,51,Right Center Midfield,Midfielder,0.0,0.0,0.015675185,0.0,12.75,0.0
16559,Leandro Trossard,6,540,0,0,0.201105315,0.0,4,102,0,0,98,Left Wing,Forward,0.0,0.0,0.033517552500000006,0.0,16.333333333333336,0.0
16570,Vladimír Coufal,3,270,0,1,0.0,0.0,0,106,0,8,114,Right Wing Back,Defender,0.0,0.33333333333333337,0.0,0.0,38.0,0.0
16620,Igor Silva de Almeida,2,180,0,0,0.0,0.0,0,5,0,1,7,Right Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,3.5,0.0
16807,Ismaily Gonçalves dos Santos,1,90,0,0,0.033920597,0.0,1,48,0,1,34,Left Back,Defender,0.0,0.0,0.033920597,0.0,34.0,0.0
16879,Dávid Hancko,4,360,0,0,0.253405061,0.0,4,136,0,3,142,Left Back,Defender,0.0,0.0,0.06335126525,0.0,35.5,0.0
16931,Lewis Morgan,1,90,0,0,0.05578008,0.0,1,1,0,1,1,Right Center Forward,Unknown,0.0,0.0,0.05578008,0.0,1.0,0.0
17033,Mohammed Kudus,3,270,2,0,0.658570808,0.0,8,61,0,1,65,Center Forward,Forward,0.6666666666666667,0.0,0.21952360266666668,0.0,21.666666666666664,0.0
17042,Andreas Skov Olsen,5,450,0,0,0.351544367,0.0,5,73,0,1,74,Right Attacking Midfield,Unknown,0.0,0.0,0.0703088734,0.0,14.8,0.0
17043,Victor Nelsson,1,90,0,0,0.0,0.0,0,68,0,1,57,Left Center Back,Unknown,0.0,0.0,0.0,0.0,57.0,0.0
17299,Brandon Vázquez Toledo,1,90,0,0,0.31202398,0.0,2,9,0,0,14,Right Center Forward,Unknown,0.0,0.0,0.31202398,0.0,14.0,0.0
17592,William Saliba,9,810,0,0,0.138872932,0.0,3,515,0,11,454,Left Center Back,Unknown,0.0,0.0,0.01543032577777778,0.0,50.44444444444444,0.0
17620,Marc Cucurella Saseta,6,540,0,1,0.015615603,0.0,1,335,0,11,296,Left Back,Defender,0.0,0.16666666666666669,0.0026026005,0.0,49.333333333333336,0.0
17925,Sebastian Polter,1,90,0,0,0.0,0.0,0,1,0,0,4,Left Center Forward,Unknown,0.0,0.0,0.0,0.0,4.0,0.0
17974,Gregor Kobel,3,270,0,0,0.0,0.0,0,91,0,0,121,Goalkeeper,GK,0.0,0.0,0.0,0.0,40.33333333333333,0.0
18015,Dušan Vlahović,5,450,1,0,1.032883857,0.0,9,24,0,0,32,Left Attacking Midfield,Unknown,0.2,0.0,0.20657677140000003,0.0,6.4,0.0
18119,Elvis Rexhbeçaj,1,90,0,0,0.0,0.0,0,11,0,3,13,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,12.999999999999998,0.0
18129,Lukas Daschner,1,90,0,0,0.0,0.0,0,7,0,0,9,Center Forward,Forward,0.0,0.0,0.0,0.0,9.0,0.0
18163,Moses Daddy-Ajala Simon,2,180,0,1,0.26846436,0.0,1,19,0,0,20,Left Center Forward,Unknown,0.0,0.5,0.13423218,0.0,10.0,0.0
18237,Ionuț Andrei Radu,1,90,0,0,0.0,0.0,0,15,0,0,23,Goalkeeper,GK,0.0,0.0,0.0,0.0,23.0,0.0
18239,Fábio Pereira da Silva,2,180,0,0,0.060555346,0.0,1,32,0,0,27,Left Back,Defender,0.0,0.0,0.030277672999999998,0.0,13.5,0.0
18242,Tim Ream,4,360,0,0,0.2582279,0.0,1,241,0,10,259,Left Center Back,Unknown,0.0,0.0,0.064556975,0.0,64.75,0.0
18343,Riad Nouri,2,180,0,0,0.0,0.0,0,15,0,0,16,Right Midfield,Midfielder,0.0,0.0,0.0,0.0,8.0,0.0
18360,Rafael Alexandre Conceição Leão,9,810,2,0,0.430520811,0.0,8,119,0,1,121,Center Defensive Midfield,Unknown,0.2222222222222222,0.0,0.04783564566666667,0.0,13.444444444444445,0.0
18395,Vinícius José Paixão de Oliveira Júnior,4,360,1,2,0.811526553,0.0,9,70,0,1,63,Left Wing,Forward,0.25,0.5,0.20288163825,0.0,15.749999999999998,0.0
18417,Florent Muslija,1,90,0,0,0.0,0.0,0,16,0,0,18,Left Wing,Forward,0.0,0.0,0.0,0.0,18.0,0.0
18516,Habibou Mouhamadou Diallo,2,180,0,0,0.788799692,0.0,8,9,0,1,5,Center Forward,Forward,0.0,0.0,0.394399846,0.0,2.5,0.0
18617,Mykola Matvienko,3,270,0,0,0.0,0.0,0,213,0,2,206,Left Center Back,Unknown,0.0,0.0,0.0,0.0,68.66666666666667,0.0
18618,Serhiy Kryvtsov,3,270,0,0,0.0,0.0,0,158,0,4,156,Center Back,Defender,0.0,0.0,0.0,0.0,51.99999999999999,0.0
18722,Mathias Jensen,2,180,0,0,0.048329171000000004,0.0,2,53,0,0,57,Center Back,Defender,0.0,0.0,0.0241645855,0.0,28.5,0.0
18723,Yunus Akgün,1,90,0,0,0.0,0.0,0,15,0,0,11,Right Wing,Forward,0.0,0.0,0.0,0.0,11.0,0.0
18737,Srđan Babić,1,90,0,0,0.0,0.0,0,11,0,0,14,Left Center Back,Unknown,0.0,0.0,0.0,0.0,14.0,0.0
18789,Danilho Doekhi,1,90,0,0,0.0,0.0,0,23,0,1,26,Right Center Back,Unknown,0.0,0.0,0.0,0.0,25.999999999999996,0.0
18797,Ryan Porteous,1,90,0,0,0.0,0.0,0,20,0,1,24,Right Center Back,Unknown,0.0,0.0,0.0,0.0,24.0,0.0
18857,Valon Berisha,1,90,0,0,0.042513166,0.0,1,11,0,1,11,Left Wing Back,Defender,0.0,0.0,0.042513166,0.0,11.0,0.0
18952,Bonke Innocent,1,90,0,0,0.028516807,0.0,1,32,0,3,22,Right Defensive Midfield,Unknown,0.0,0.0,0.028516806999999998,0.0,22.0,0.0
19019,Arial Benabent Mendy,1,90,0,0,0.011954057,0.0,1,34,0,1,29,Left Back,Defender,0.0,0.0,0.011954057,0.0,29.000000000000004,0.0
19115,Mickaël Alphonse,1,90,0,0,0.0,0.0,0,3,0,0,3,Left Back,Defender,0.0,0.0,0.0,0.0,3.0,0.0
19316,Roland Sallai,4,360,0,1,0.980094466,0.0,9,73,0,0,68,Left Attacking Midfield,Unknown,0.0,0.25,0.2450236165,0.0,17.0,0.0
19405,Robin Zentner,2,180,0,0,0.0,0.0,0,37,0,0,53,Goalkeeper,GK,0.0,0.0,0.0,0.0,26.5,0.0
19597,Marcos Javier Acuña,6,540,0,0,0.076122072,0.0,2,170,0,3,182,Left Back,Defender,0.0,0.0,0.012687012,0.0,30.333333333333332,0.0
19718,Jean-Ricner Bellegarde,2,180,0,0,0.22500626099999999,0.0,4,85,0,4,79,Center Attacking Midfield,Unknown,0.0,0.0,0.11250313049999999,0.0,39.5,0.0
19719,Aaron Salem Boupendza Pozzi,1,90,0,0,0.6570470580000001,0.0,3,11,0,0,9,Right Center Forward,Unknown,0.0,0.0,0.6570470580000001,0.0,9.0,0.0
20005,Toby Alderweireld,3,270,0,1,0.0,0.0,0,244,0,2,248,Right Center Back,Unknown,0.0,0.33333333333333337,0.0,0.0,82.66666666666667,0.0
20016,Kléper Laveran Lima Ferreira,8,720,1,0,0.385685696,0.0,4,629,0,9,618,Right Center Back,Unknown,0.125,0.0,0.04821071200000001,0.0,77.25,0.0
20033,Luuk de Jong,1,90,1,0,0.8364073399999999,0.0,2,8,0,0,8,Center Forward,Forward,1.0,0.0,0.8364073399999999,0.0,8.0,0.0
20043,Norbert Gyömbér,1,90,0,0,0.0,0.0,0,35,0,0,35,Center Back,Defender,0.0,0.0,0.0,0.0,35.0,0.0
20572,Cristian Gabriel Romero,7,630,0,0,0.0,0.0,0,330,0,9,306,Right Center Back,Unknown,0.0,0.0,0.0,0.0,43.714285714285715,0.0
20600,Vanja Milinković Savić,3,270,0,0,0.0,0.0,0,92,0,0,123,Goalkeeper,GK,0.0,0.0,0.0,0.0,41.0,0.0
20606,Paul Jaeckel,1,90,0,0,0.0,0.0,0,28,0,0,32,Right Center Back,Unknown,0.0,0.0,0.0,0.0,32.0,0.0
20611,Boulaye Dia,4,360,1,0,0.662240351,0.0,8,39,0,1,30,Center Forward,Forward,0.25,0.0,0.16556008775,0.0,7.5,0.0
20662,Alexander Nübel,4,360,0,0,0.0,0.0,0,132,0,0,160,Goalkeeper,GK,0.0,0.0,0.0,0.0,40.0,0.0
20750,Cody Mathès Gakpo,11,990,6,1,1.447307735,0.0,18,192,0,13,203,Left Wing,Forward,0.5454545454545454,0.09090909090909091,0.13157343045454548,0.0,18.454545454545453,0.0
20758,Krépin Diatta,3,270,0,0,0.128994183,0.0,3,62,0,1,49,Right Wing,Forward,0.0,0.0,0.042998061000000004,0.0,16.333333333333336,0.0
20770,Ozan Muhammed Kabak,2,180,0,0,0.0,0.0,0,67,0,6,69,Right Center Back,Unknown,0.0,0.0,0.0,0.0,34.5,0.0
20814,Sebastiaan Bornauw,2,180,0,0,0.0,0.0,0,39,0,0,43,Center Back,Defender,0.0,0.0,0.0,0.0,21.5,0.0
20827,Vitalii Mykolenko,1,90,0,0,0.0,0.0,0,14,0,1,18,Left Wing Back,Defender,0.0,0.0,0.0,0.0,18.0,0.0
20841,Jakub Piotrowski,2,180,0,0,0.069097547,0.0,2,17,0,0,14,Left Center Midfield,Midfielder,0.0,0.0,0.0345487735,0.0,7.0,0.0
20879,Mounaim El Idrissy,2,180,0,0,0.063044283,0.0,2,22,0,0,23,Center Forward,Forward,0.0,0.0,0.0315221415,0.0,11.5,0.0
20947,Atakan Karazor,2,180,0,0,0.031105785,0.0,1,115,0,5,89,Right Defensive Midfield,Unknown,0.0,0.0,0.0155528925,0.0,44.5,0.0
21026,Pape Gueye,6,540,0,0,0.203864623,0.0,7,116,0,3,114,Left Center Midfield,Midfielder,0.0,0.0,0.033977437166666666,0.0,19.0,0.0
21081,Juan Marcos Foyth,1,90,0,0,0.0,0.0,0,3,0,0,4,Right Wing Back,Defender,0.0,0.0,0.0,0.0,4.0,0.0
21199,Han-Noah Massengo,1,90,0,0,0.019495677,0.0,1,51,0,0,47,Right Defensive Midfield,Unknown,0.0,0.0,0.019495677,0.0,47.0,0.0
21209,Dominik Szoboszlai,3,270,0,1,0.219601038,0.0,6,116,0,2,114,Right Attacking Midfield,Unknown,0.0,0.33333333333333337,0.073200346,0.0,38.0,0.0
21214,Ilias Chair,1,90,0,0,0.0,0.0,0,13,0,1,11,Right Wing,Forward,0.0,0.0,0.0,0.0,11.0,0.0
21217,Himad Abdelli,2,180,0,0,0.150955014,0.0,4,123,0,8,114,Left Midfield,Midfielder,0.0,0.0,0.075477507,0.0,57.0,0.0
21226,Tomáš Chorý,2,180,0,0,0.55123883,0.0,1,3,0,0,5,Left Center Forward,Unknown,0.0,0.0,0.275619415,0.0,2.5,0.0
21261,Jonas Older Wind,6,540,0,1,0.8718471460000001,0.0,11,79,0,1,60,Right Center Forward,Unknown,0.0,0.16666666666666669,0.14530785766666668,0.0,10.0,0.0
21294,Mykola Shaparenko,3,270,1,1,0.23976156,0.0,1,115,0,3,113,Right Defensive Midfield,Unknown,0.33333333333333337,0.33333333333333337,0.07992052000000001,0.0,37.666666666666664,0.0
21367,Wilson Isidor,1,90,0,0,0.0,0.0,0,0,0,0,1,Right Wing,Forward,0.0,0.0,0.0,0.0,1.0,0.0
21368,Benoît Badiashile Mukinayi,1,90,0,0,0.0,0.0,0,28,0,2,27,Left Center Back,Unknown,0.0,0.0,0.0,0.0,27.0,0.0
21390,Andriy Lunin,1,90,0,0,0.0,0.0,0,23,0,0,21,Goalkeeper,GK,0.0,0.0,0.0,0.0,21.0,0.0
21405,Branco van den Boomen,2,180,1,0,0.2615885677,0.0,7,85,0,2,88,Left Center Midfield,Midfielder,0.5,0.0,0.13079428385,0.0,44.0,0.0
21455,John McCarthy,1,90,0,0,0.0,0.0,0,17,0,0,17,Goalkeeper,GK,0.0,0.0,0.0,0.0,17.0,0.0
21547,Noa Lang,1,90,0,0,0.0,0.0,0,0,0,1,2,Left Midfield,Midfielder,0.0,0.0,0.0,0.0,2.0,0.0
21551,Sven Botman,1,90,1,0,0.25047347,0.0,2,40,0,3,36,Left Center Back,Unknown,1.0,0.0,0.25047347,0.0,36.0,0.0
21582,Tijjani Reijnders,6,540,0,0,0.63312077,0.0,10,248,0,3,204,Left Defensive Midfield,Unknown,0.0,0.0,0.10552012833333334,0.0,34.0,0.0
21633,Joey Veerman,6,540,0,0,0.141348857,0.0,2,135,0,2,143,Left Defensive Midfield,Unknown,0.0,0.0,0.02355814283333333,0.0,23.833333333333336,0.0
21736,Zakaria Aboukhlal,6,540,1,0,0.663127691,0.0,5,29,0,4,28,Left Wing,Forward,0.16666666666666669,0.0,0.11052128183333333,0.0,4.666666666666667,0.0
21809,Jurriën David Norman Timber,4,360,0,0,0.0,0.0,0,286,0,5,269,Right Center Back,Unknown,0.0,0.0,0.0,0.0,67.25,0.0
21865,Senne Lynen,2,180,0,0,0.0,0.0,0,70,0,2,65,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,32.5,0.0
21879,Kenneth Taylor,1,90,0,0,0.0,0.0,0,9,0,0,7,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,7.0,0.0
21880,Brian Brobbey,1,90,0,0,0.0,0.0,0,0,0,0,0,Right Wing,Forward,0.0,0.0,0.0,0.0,0.0,0.0
21881,Sergino Dest,4,360,0,1,0.2518676686,0.0,6,174,0,3,152,Right Back,Defender,0.0,0.25,0.06296691715,0.0,38.0,0.0
21992,Mohamed Youssouf,2,180,0,0,0.0,0.0,0,53,0,8,50,Right Back,Defender,0.0,0.0,0.0,0.0,25.0,0.0
22008,Haji Wright,4,360,1,0,0.658172932,0.0,7,20,0,0,14,Center Forward,Forward,0.25,0.0,0.164543233,0.0,3.5,0.0
22041,Marko Livaja,6,540,1,1,1.7739847910000002,0.0,7,35,0,1,36,Center Forward,Forward,0.16666666666666669,0.16666666666666669,0.29566413183333334,0.0,6.0,0.0
22067,Woo-Yeong Jeong,3,270,0,0,0.03008143,0.0,1,22,0,0,18,Right Center Forward,Unknown,0.0,0.0,0.010027143333333334,0.0,6.0,0.0
22072,Khéphren Thuram-Ulien,4,360,0,0,0.139880844,0.0,3,120,0,5,102,Left Defensive Midfield,Unknown,0.0,0.0,0.034970211,0.0,25.5,0.0
22073,Giulian Biancone,1,90,0,0,0.0,0.0,0,25,0,4,24,Right Center Back,Unknown,0.0,0.0,0.0,0.0,24.0,0.0
22074,Joseff Morrell,2,180,0,0,0.0,0.0,0,12,0,1,12,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,6.0,0.0
22084,Bukayo Saka,11,990,5,0,1.879956206,0.0,16,307,0,2,289,Right Wing,Forward,0.4545454545454546,0.0,0.17090510963636363,0.0,26.272727272727273,0.0
22087,Florian Chabrolle,1,90,0,0,0.0,0.0,0,4,0,1,4,Left Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,4.0,0.0
22097,Randal Kolo Muani,10,900,5,0,4.107839589,0.0,14,91,0,2,74,Right Wing,Forward,0.5,0.0,0.4107839589,0.0,7.4,0.0
22098,Azor Matusiwa,2,180,0,0,0.0,0.0,0,104,0,3,99,Center Defensive Midfield,Unknown,0.0,0.0,0.0,0.0,49.50000000000001,0.0
22111,Dennis Appiah,3,270,0,0,0.028213808,0.0,1,65,0,2,66,Center Back,Defender,0.0,0.0,0.009404602666666668,0.0,22.0,0.0
22117,Yan Valery,1,90,0,0,0.009980475,0.0,1,47,0,1,43,Right Center Back,Unknown,0.0,0.0,0.009980475,0.0,43.0,0.0
22125,Arthur Desmas,1,90,0,0,0.0,0.0,0,22,0,0,26,Goalkeeper,GK,0.0,0.0,0.0,0.0,25.999999999999996,0.0
22128,Robin Aime Robert Le Normand,6,540,0,0,0.295916775,0.0,3,325,0,1,329,Right Center Back,Unknown,0.0,0.0,0.0493194625,0.0,54.833333333333336,0.0
22137,Yohann Magnin,3,270,0,0,0.13451403,0.0,1,70,0,0,60,Right Defensive Midfield,Unknown,0.0,0.0,0.044838010000000005,0.0,20.0,0.0
22148,Bafodé Diakité,2,180,1,0,0.377182216,0.0,2,102,0,3,73,Right Back,Defender,0.5,0.0,0.188591108,0.0,36.5,0.0
22168,Joshua Sargent,3,270,0,0,0.362028482,0.0,4,30,0,1,16,Center Forward,Forward,0.0,0.0,0.12067616066666666,0.0,5.333333333333334,0.0
22203,Luan Peres Petroni,2,180,0,0,0.0,0.0,0,88,0,5,79,Left Back,Defender,0.0,0.0,0.0,0.0,39.5,0.0
22212,Orkun Kökçü,4,360,0,1,0.7996433857,0.0,6,94,0,1,80,Center Attacking Midfield,Unknown,0.0,0.25,0.199910846425,0.0,20.0,0.0
22242,Heorhii Tsitaishvili,4,360,0,0,0.072111208,0.0,3,49,0,1,49,Left Wing Back,Defender,0.0,0.0,0.018027802,0.0,12.249999999999998,0.0
22293,Harry Souttar,4,360,0,0,0.06809473,0.0,1,135,0,3,145,Right Center Back,Unknown,0.0,0.0,0.0170236825,0.0,36.25,0.0
22308,Anthony Ralston,3,270,0,0,0.0,0.0,0,68,0,1,71,Right Wing Back,Defender,0.0,0.0,0.0,0.0,23.666666666666664,0.0
22314,Maxence Lacroix,2,180,1,0,0.24649659,0.0,1,78,0,7,80,Left Center Back,Unknown,0.5,0.0,0.12324829500000001,0.0,40.0,0.0
22318,Marc-Aurèle Caillard,1,90,0,0,0.0,0.0,0,9,0,0,20,Goalkeeper,GK,0.0,0.0,0.0,0.0,20.0,0.0
22319,Romain Faivre,1,90,0,1,0.15428735,0.0,2,41,0,1,31,Right Attacking Midfield,Unknown,0.0,1.0,0.15428735,0.0,31.0,0.0
22343,Angel Gomes,3,270,0,0,0.294133222,0.0,3,118,0,4,99,Center Attacking Midfield,Unknown,0.0,0.0,0.09804440733333333,0.0,33.0,0.0
22352,Lutsharel Geertruida,2,180,0,0,0.0,0.0,0,77,0,0,71,Right Back,Defender,0.0,0.0,0.0,0.0,35.5,0.0
22371,Bailey Wright,1,90,0,0,0.0,0.0,0,1,0,0,2,Right Center Back,Unknown,0.0,0.0,0.0,0.0,2.0,0.0
22379,Angus Gunn,3,270,0,0,0.0,0.0,0,69,0,0,108,Goalkeeper,GK,0.0,0.0,0.0,0.0,36.0,0.0
22433,Jesus Ferreira,1,90,0,0,0.0,0.0,0,17,0,0,11,Center Forward,Forward,0.0,0.0,0.0,0.0,11.0,0.0
22600,Lucas Tolentino Coelho de Lima,5,450,2,1,1.0540726230000002,0.0,7,214,0,2,170,Right Defensive Midfield,Unknown,0.4,0.2,0.21081452460000003,0.0,34.0,0.0
22740,Kang-In Lee,4,360,0,1,0.117975209,0.0,5,61,0,0,70,Left Center Midfield,Midfielder,0.0,0.25,0.02949380225,0.0,17.5,0.0
22823,Dimitry Bertaud,1,90,0,0,0.0,0.0,0,17,0,0,23,Goalkeeper,GK,0.0,0.0,0.0,0.0,23.0,0.0
23198,Michael Zetterer,2,180,0,0,0.0,0.0,0,73,0,0,84,Goalkeeper,GK,0.0,0.0,0.0,0.0,42.0,0.0
23206,Hugo Magnetti,2,180,0,0,0.022160351,0.0,1,57,0,1,55,Left Center Midfield,Midfielder,0.0,0.0,0.0110801755,0.0,27.500000000000004,0.0
