player_id,player_name,matches_played,minutes_played,goals,assists,xg_total,xa_total,shots,passes_completed,tackles,interceptions,progressive_passes,position,position_category,goals_per90,assists_per90,xg_per90,xa_per90,progressive_passes_per90,tackles_per90,shots_per90,xg_total_per90,xa_total_per90,passes_completed_per90,interceptions_per90,offensive_score,creative_score,defensive_score,workrate_score,discipline_score,style_cluster,primary_style,affinity_poacher,affinity_inside_forward,affinity_complete_forward,affinity_target_man,affinity_winger,affinity_deep-lying_playmaker,affinity_box-to-box,affinity_ball-winner,affinity_advanced_playmaker,affinity_ball-playing_defender,affinity_no-nonsense_defender,affinity_sweeper,affinity_wing-back
5490,Jackson Irvine,4,360,0,0,0.3323922059999999,0.0,3,107,0,7,98,Left Center Forward,Midfielder,0.0,0.0,0.0830980514999999,0.0,24.499999999999996,0.0,0.75,0.08309805149999998,0.0,26.75,1.75,61.705924339757324,51.29371877230549,68.80353319057815,50,50,2.0,Ball-Winner,,,,,,85.04904700995628,88.56967617874291,95.06602221624894,61.37037620322009,,,,
5527,Thomas Delaney,4,360,0,0,0.0,0.0,0,49,0,3,49,Left Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,12.249999999999998,0.0,0.0,0.0,0.0,12.249999999999998,0.75,27.507137758743756,42.89793004996431,55.9154175588865,50,50,0.0,Deep-Lying Playmaker,,,,,,95.66402445906346,86.70808735702529,84.10208081441705,63.3916716706716,,,,
5536,Yussuf Yurary Poulsen,6,540,0,0,0.314083646,0.0,2,20,0,0,18,Right Attacking Midfield,Midfielder,0.0,0.0,0.0523472743333333,0.0,3.0,0.0,0.33333333333333337,0.05234727433333333,0.0,3.333333333333333,0.0,52.40899357601713,33.86866523911491,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.4912771764964,80.50772223767196,75.81483935991008,61.08658354949008,,,,
5538,Denis Lemi Zakaria Lako Lado,3,270,0,0,0.04188712,0.0,1,26,0,5,23,Left Center Midfield,Midfielder,0.0,0.0,0.0139623733333333,0.0,7.666666666666666,0.0,0.33333333333333337,0.013962373333333333,0.0,8.666666666666666,1.6666666666666665,45.64596716630978,38.74018558172733,68.40203426124197,50,50,2.0,Ball-Winner,,,,,,87.27406907951736,82.50550784923846,88.67721992572076,60.77494801745069,,,,
5539,Carlos Henrique Casimiro,4,360,2,0,1.1432915347,0.0,10,217,0,6,198,Left Defensive Midfield,Midfielder,0.5,0.0,0.285822883675,0.0,49.50000000000001,0.0,2.5,0.285822883675,0.0,54.25,1.5,96.05638829407566,62.06281227694503,67.17077087794434,50,50,1.0,Box-to-Box,,,,,,78.3909655396478,91.56935229209434,87.59683778671982,58.17567559749843,,,,
5548,Steven Zuber,2,180,0,0,0.093808483,0.0,2,32,0,0,21,Left Attacking Midfield,Midfielder,0.0,0.0,0.0469042415,0.0,10.5,0.0,1.0,0.0469042415,0.0,16.0,0.0,61.233047822983586,41.568522483940036,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.33520857313887,83.8324305929969,77.43514251120118,62.28308759580593,,,,
5555,Julian Brandt,2,180,0,0,0.0647908016,0.0,2,63,0,2,57,Center Attacking Midfield,Midfielder,0.0,0.0,0.0323954008,0.0,28.5,0.0,1.0,0.0323954008,0.0,31.499999999999996,1.0,58.98465381870093,53.827623126338324,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,89.2563358115336,94.4249330865035,88.44601828312221,63.334281017120595,,,,
5557,Timo Werner,1,90,0,0,0.042124372,0.0,1,8,0,0,10,Left Midfield,Midfielder,0.0,0.0,0.042124372,0.0,10.0,0.0,1.0,0.042124372,0.0,8.0,0.0,60.66202712348323,41.175945753033545,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.3190061212626,83.61606616977772,77.3416589256625,62.221655113508255,,,,
5559,Marco Reus,2,180,0,0,0.0,0.0,0,16,0,1,14,Left Midfield,Midfielder,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.5,27.507137758743756,38.04425410421127,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,97.35202330735224,83.83733041788145,80.79885123605631,62.653079159852545,,,,
5562,Thomas Müller,7,630,0,1,0.609312639,0.0,5,115,0,2,107,Center Attacking Midfield,Midfielder,0.0,0.14285714285714285,0.0870446627142857,0.0,15.285714285714286,0.0,0.7142857142857142,0.08704466271428572,0.0,16.428571428571427,0.2857142857142857,61.67023554603855,60.314061384725186,46.19914346895075,50,50,0.0,Deep-Lying Playmaker,,,,,,93.19834425957481,85.95231586397352,79.7054216651169,72.55037945979295,,,,
5563,José Andrés Guardado Hernández,1,90,0,0,0.0,0.0,0,11,0,0,15,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,27.507137758743756,44.68236973590292,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,96.61862672987276,85.73332925438923,78.17317027670036,62.71320633902726,,,,
5567,Edson Omar Álvarez Velázquez,2,180,0,0,0.013687578,0.0,1,85,0,4,99,Center Defensive Midfield,Midfielder,0.0,0.0,0.006843789,0.0,49.50000000000001,0.0,0.5,0.006843789000000001,0.0,42.5,2.0,46.77016416845111,62.06281227694503,70.62366167023555,50,50,2.0,Ball-Winner,,,,,,75.71606816273363,87.53921351644375,89.44449309761347,56.20526213301383,,,,
5574,Toni Kroos,5,450,0,0,0.154933717,0.0,3,489,0,6,429,Left Defensive Midfield,Midfielder,0.0,0.0,0.0309867434,0.0,85.8,0.0,0.6000000000000001,0.0309867434,0.0,97.8,1.2000000000000002,53.63133476088509,64.66809421841542,64.4271948608137,50,50,1.0,Box-to-Box,,,,,,63.203836856475704,76.41864735078039,70.46574251878506,44.2817396916652,,,,
5575,Héctor Miguel Herrera López,2,180,0,0,0.0,0.0,0,63,0,2,58,Center Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,29.000000000000004,0.0,0.0,0.0,0.0,31.499999999999996,1.0,27.507137758743756,54.09528907922911,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,89.06642821626768,94.65313594782062,88.44087306561003,63.291255000073356,,,,
5582,Celso Borges Mora,3,270,0,0,0.0,0.0,0,94,0,3,85,Right Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,28.333333333333336,0.0,0.0,0.0,0.0,31.333333333333332,1.0,27.507137758743756,53.720556745182,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,89.31920690021053,94.34849514307626,88.44660403800906,63.347995585505586,,,,
5589,Sergej Milinković-Savić,6,540,1,0,0.415252233,0.0,6,152,0,3,150,Left Attacking Midfield,Midfielder,0.16666666666666669,0.0,0.0692087055,0.0,25.0,0.0,1.0,0.06920870550000001,0.0,25.333333333333336,0.5,79.15774446823697,51.61491791577444,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,92.86382346580268,92.34483498042492,83.71737408190002,63.736412261803686,,,,
5618,Woo-Young Jung,4,360,0,0,0.010946972,0.0,1,179,0,6,191,Right Defensive Midfield,Midfielder,0.0,0.0,0.002736743,0.0,47.75,0.0,0.25,0.002736743,0.0,44.75,1.5,41.925410421127765,61.80406852248393,67.17077087794434,50,50,1.0,Box-to-Box,,,,,,79.10174424516502,92.08239219899477,88.29194314069889,58.660977256603864,,,,
5620,Hee-Chan Hwang,2,180,1,0,0.5679465854,0.0,6,46,0,1,38,Left Midfield,Midfielder,0.5,0.0,0.2839732927,0.0,19.0,0.0,3.0,0.2839732927,0.0,23.0,0.5,96.50249821556031,47.26980728051391,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,95.53586138637378,89.5868033079716,83.18549203575454,63.788226177193295,,,,
5623,Jae-Sung Lee,5,450,0,0,0.446502662,0.0,3,132,0,7,100,Center Attacking Midfield,Midfielder,0.0,0.0,0.0893005324,0.0,20.0,0.0,0.6000000000000001,0.08930053240000001,0.0,26.4,1.4,60.3051391862955,48.01927194860813,66.10010706638116,50,50,2.0,Ball-Winner,,,,,,88.8591698995083,89.06094226994793,91.20572040556763,62.724696781287484,,,,
5625,Emil Peter Forsberg,1,90,0,0,0.0,0.0,0,6,0,0,4,Right Attacking Midfield,Midfielder,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,27.507137758743756,34.85902926481084,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.86622585794994,80.95945823421255,76.0564218242149,61.279332290076304,,,,
5630,Dries Mertens,2,180,0,0,0.367153732,0.0,3,24,0,0,24,Center Attacking Midfield,Midfielder,0.0,0.0,0.183576866,0.0,12.0,0.0,1.5,0.183576866,0.0,12.0,0.0,72.84082798001428,42.66595289079228,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.2572125671205,84.47584883650833,77.70213555124681,62.45115272833309,,,,
5632,Thorgan Hazard,2,180,0,0,0.0,0.0,0,41,0,0,44,Center Attacking Midfield,Midfielder,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.5,0.0,27.507137758743756,49.3486795146324,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,93.96152186782332,88.45242896865784,78.9201451096835,62.93195164790664,,,,
5642,Axel Witsel,3,270,0,0,0.025340356,0.0,1,169,0,3,151,Left Defensive Midfield,Midfielder,0.0,0.0,0.0084467853333333,0.0,50.33333333333333,0.0,0.33333333333333337,0.008446785333333333,0.0,56.33333333333333,1.0,44.16488222698073,62.348322626695214,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,79.97465244781495,93.93234663018048,84.24813512956847,59.03069482981067,,,,
5646,Aníbal Cesis Godoy,1,90,0,0,0.0,0.0,0,17,0,0,15,Right Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,27.507137758743756,44.68236973590292,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,96.61862672987276,85.73332925438923,78.17317027670036,62.71320633902726,,,,
5650,Ferjani Sassi,2,180,0,0,0.020219443,0.0,1,25,0,0,26,Left Defensive Midfield,Midfielder,0.0,0.0,0.0101097215,0.0,12.999999999999998,0.0,0.5,0.0101097215,0.0,12.5,0.0,47.448251249107784,43.35296216987865,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.10654630160039,84.89966256572217,77.86864726048692,62.549549278258134,,,,
5660,Piotr Zieliński,7,630,1,1,0.959193844,0.0,11,248,0,4,215,Right Center Midfield,Midfielder,0.14285714285714285,0.14285714285714285,0.137027692,0.0,30.714285714285715,0.0,1.5714285714285714,0.137027692,0.0,35.42857142857143,0.5714285714285714,86.75945753033545,70.59243397573161,53.25214132762312,50,50,1.0,Box-to-Box,,,,,,88.17720529272749,92.495681113273,83.14456165141523,72.52155411329666,,,,
5667,Kamil Grosicki,2,180,0,0,0.12030749,0.0,1,5,0,0,7,Left Midfield,Midfielder,0.0,0.0,0.060153745,0.0,3.5,0.0,0.5,0.060153745,0.0,2.5,0.0,56.04925053533191,34.332619557458955,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.68125783262427,80.73386215812512,75.93654787071182,61.18419512919346,,,,
5668,Robert Lewandowski,6,540,3,1,4.115169328,0.0,17,87,0,3,77,Left Center Forward,Midfielder,0.5,0.16666666666666669,0.6858615546666667,0.0,12.833333333333334,0.0,2.833333333333333,0.6858615546666667,0.0,14.500000000000002,0.5,97.9478943611706,58.841898643825836,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,92.10632167359088,84.9699031502179,80.61079823443453,74.133490071663,,,,
5713,Mohammed Kanoo,3,270,0,0,0.319447288,0.0,6,118,0,2,112,Left Center Forward,Midfielder,0.0,0.0,0.1064824293333333,0.0,37.333333333333336,0.0,2.0,0.10648242933333332,0.0,39.333333333333336,0.6666666666666667,71.97537473233405,58.85082084225553,54.57708779443254,50,50,1.0,Box-to-Box,,,,,,86.79742773171641,97.8718047367498,84.69687195808756,62.39986769426351,,,,
5722,Saeid Ezatolahi Afagh,3,270,0,0,0.0612828607,0.0,3,71,0,1,79,Left Defensive Midfield,Midfielder,0.0,0.0,0.0204276202333333,0.0,26.333333333333332,0.0,1.0,0.020427620233333332,0.0,23.666666666666664,0.33333333333333337,56.66488222698073,52.328693790149885,47.49732334047109,50,50,0.0,Deep-Lying Playmaker,,,,,,92.48993845936533,92.11113689719144,82.2178187363486,63.49092001070289,,,,
5743,Paulo Bruno Exequiel Dybala,2,180,1,0,0.7835,0.0,1,9,0,0,9,Left Center Forward,Midfielder,0.5,0.0,0.39175,0.0,4.5,0.0,0.5,0.39175,0.0,4.5,0.0,82.994289793005,35.36759457530335,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,96.04547781055413,81.18449090400505,76.17443352969079,61.37197674935702,,,,
5839,Yeltsin Ignacio Tejeda Valverde,3,270,1,1,0.522077037,0.0,2,79,0,4,82,Left Defensive Midfield,Midfielder,0.33333333333333337,0.33333333333333337,0.174025679,0.0,27.333333333333332,0.0,0.6666666666666667,0.174025679,0.0,26.333333333333332,1.3333333333333335,81.59350463954318,70.39614561027837,65.68522483940043,50,50,3.0,Advanced Playmaker,,,,,,80.035029779675,82.87828071827714,82.11790722880417,83.01180885095208,,,,
6297,Maximiliano Gómez González,2,180,0,0,0.077775581,0.0,2,4,0,0,7,Left Center Forward,Midfielder,0.0,0.0,0.0388877905,0.0,3.5,0.0,1.0,0.0388877905,0.0,2.0,0.0,60.14453961456103,34.332619557458955,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.68125783262427,80.73386215812512,75.93654787071182,61.18419512919346,,,,
6302,Kasper Dolberg,7,630,0,0,1.294624382,0.0,7,47,0,0,40,Left Center Forward,Midfielder,0.0,0.0,0.1849463402857143,0.0,5.7142857142857135,0.0,1.0,0.18494634028571433,0.0,6.714285714285714,0.0,69.15596002855104,36.47394718058529,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,96.45173910775878,81.72852538482597,76.4531092438523,61.58648288128072,,,,
6319,Luka Jović,5,450,1,0,0.19989948,0.0,3,22,0,1,21,Left Attacking Midfield,Midfielder,0.2,0.0,0.039979896,0.0,4.2,0.0,0.6000000000000001,0.039979896,0.0,4.4,0.2,70.84225553176303,35.20699500356887,44.78051391862955,50,50,0.0,Deep-Lying Playmaker,,,,,,96.80181387592738,81.75572411441306,77.7109639495157,61.77436826825927,,,,
6324,Leon Goretzka,5,450,1,0,0.924383339,0.0,8,145,0,3,134,Left Defensive Midfield,Midfielder,0.2,0.0,0.1848766678,0.0,26.799999999999997,0.0,1.6,0.1848766678,0.0,29.000000000000004,0.6000000000000001,89.11491791577446,52.587437544610985,53.50642398286938,50,50,1.0,Box-to-Box,,,,,,91.76402603710639,93.50798841772465,84.70827606626514,63.68895073626798,,,,
6347,Ghilane Chalali,1,90,0,0,0.0,0.0,0,4,0,1,4,Left Attacking Midfield,Midfielder,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,27.507137758743756,34.85902926481084,60.38543897216274,50,50,0.0,Deep-Lying Playmaker,,,,,,92.72866787794206,82.56811664047581,83.52051815375334,61.950625796623335,,,,
6377,Ángel Martín Correa,1,90,0,0,0.0,0.0,0,4,0,0,3,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,27.507137758743756,33.86866523911491,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.4912771764964,80.50772223767196,75.81483935991008,61.08658354949008,,,,
6383,Thomas Teye Partey,3,270,0,0,0.235745455,0.0,2,153,0,3,149,Right Defensive Midfield,Midfielder,0.0,0.0,0.0785818183333333,0.0,49.666666666666664,0.0,0.6666666666666667,0.07858181833333333,0.0,51.0,1.0,60.376516773733044,62.134189864382584,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,80.27468167629823,94.24063413719551,84.46597901875353,59.228238620760756,,,,
6401,Kevin Gameiro,2,180,2,0,1.062710955,0.0,6,37,0,0,22,Center Attacking Midfield,Midfielder,1.0,0.0,0.5313554775,0.0,11.0,0.0,3.0,0.5313554775,0.0,18.5,0.0,98.86688079942898,41.93433261955746,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.33014965594636,84.04787469577728,77.52640124438477,62.341823033175544,,,,
6583,Carlos Soler Barragán,22,1980,4,2,2.277828402,0.0,13,512,0,7,409,Right Center Midfield,Midfielder,0.18181818181818182,0.09090909090909091,0.1035376546363636,0.0,18.59090909090909,0.0,0.5909090909090909,0.10353765463636362,0.0,23.272727272727273,0.3181818181818182,76.2937187723055,61.884368308351185,46.34635974304068,50,50,0.0,Deep-Lying Playmaker,,,,,,94.53058187982481,88.38361656675674,81.10219975225891,69.47754077325267,,,,
6655,Fabián Ruiz Peña,29,2610,4,4,2.8425964660000003,0.0,35,1757,0,31,1444,Left Center Midfield,Midfielder,0.13793103448275862,0.13793103448275862,0.0980205677931034,0.0,49.79310344827586,0.0,1.206896551724138,0.09802056779310346,0.0,60.58620689655172,1.0689655172413792,83.17273376159886,77.4357601713062,64.01231263383298,50,50,1.0,Box-to-Box,,,,,,79.06834392949554,91.86939126044294,83.6827621087964,66.80669448946075,,,,
6687,Saša Lukić,6,540,0,0,0.1277370729999999,0.0,2,285,0,3,268,Right Defensive Midfield,Midfielder,0.0,0.0,0.0212895121666666,0.0,44.666666666666664,0.0,0.33333333333333337,0.02128951216666665,0.0,47.5,0.5,47.19842969307638,61.15274803711634,51.20449678800856,50,50,1.0,Box-to-Box,,,,,,83.65336521172823,95.59281097975757,81.94399051980123,60.75663217022515,,,,
6773,Federico Santiago Valverde Dipetta,3,270,0,0,0.1166536996,0.0,7,152,0,5,158,Right Center Midfield,Midfielder,0.0,0.0,0.0388845665333333,0.0,52.666666666666664,0.0,2.3333333333333335,0.03888456653333333,0.0,50.66666666666667,1.6666666666666665,66.8807994289793,62.84796573875803,68.40203426124197,50,50,1.0,Box-to-Box,,,,,,76.30573123054394,89.36506368326363,87.0052214357104,56.68190790708907,,,,
6798,Stanislav Lobotka,4,360,0,0,0.021908578,0.0,1,230,0,3,201,Center Defensive Midfield,Midfielder,0.0,0.0,0.0054771445,0.0,50.25,0.0,0.25,0.0054771445,0.0,57.49999999999999,0.75,42.56780870806566,62.31263383297644,55.9154175588865,50,50,1.0,Box-to-Box,,,,,,80.63930201266666,94.17016887929134,82.49508256571157,59.25496378108326,,,,
6862,Cédric Bakambu,1,90,0,0,0.0,0.0,0,1,0,0,1,Left Center Forward,Midfielder,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.507137758743756,32.31620271234832,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,94.69219487319937,79.59808644778042,75.31020847964488,60.67176853275959,,,,
6874,Ermedin Demirović,2,180,0,0,0.3878663329999999,0.0,6,24,0,1,27,Left Center Forward,Midfielder,0.0,0.0,0.1939331664999999,0.0,13.5,0.0,3.0,0.19393316649999998,0.0,12.0,0.5,76.82905067808709,43.72769450392576,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,97.57393574161914,86.97413902562174,82.28771708419917,63.46918694446624,,,,
6901,Nemanja Maksimović,3,270,0,0,0.0,0.0,0,51,0,2,42,Right Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.6666666666666667,27.507137758743756,43.95074946466809,54.57708779443254,50,50,0.0,Deep-Lying Playmaker,,,,,,96.14139987802392,87.50058843419794,83.79992203927709,63.57103412831988,,,,
6971,Cengiz Ünder,4,360,0,0,0.3705007489999999,0.0,7,66,0,1,57,Left Attacking Midfield,Midfielder,0.0,0.0,0.0926251872499999,0.0,14.25,0.0,1.75,0.09262518724999999,0.0,16.5,0.25,70.32476802284083,44.13811563169165,45.59689507494646,50,50,0.0,Deep-Lying Playmaker,,,,,,98.18655310193543,86.55416230221374,80.2639031885413,63.224437361984556,,,,
6981,Gerson Santos da Silva,2,180,0,0,0.0,0.0,0,48,0,1,35,Center Attacking Midfield,Midfielder,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,24.0,0.5,27.507137758743756,46.341898643825836,51.20449678800856,50,50,0.0,Deep-Lying Playmaker,,,,,,96.16131979410832,88.87973997004408,82.97731535794371,63.73577685661623,,,,
6982,Maxime Gonalons,2,180,0,0,0.021888701,0.0,1,79,0,2,68,Right Defensive Midfield,Midfielder,0.0,0.0,0.0109443505,0.0,34.0,0.0,0.5,0.0109443505,0.0,39.5,1.0,47.71591720199857,57.14668094218414,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,87.07878340821355,96.77057915429373,88.11455843738744,62.70805662430574,,,,
6983,Remo Freuler,9,810,2,2,0.75613041,0.0,6,334,0,11,272,Right Defensive Midfield,Midfielder,0.2222222222222222,0.2222222222222222,0.08401449,0.0,30.22222222222222,0.0,0.6666666666666667,0.08401449,0.0,37.111111111111114,1.2222222222222223,76.61491791577444,71.35082084225553,64.53426124197003,50,50,1.0,Box-to-Box,,,,,,83.70008222330323,88.62697559742779,85.95888391797499,76.61836319509938,,,,
6993,Bryan Cristante,3,270,0,0,0.067104686,0.0,2,103,0,3,93,Right Center Midfield,Midfielder,0.0,0.0,0.0223682286666666,0.0,31.0,0.0,0.6666666666666667,0.022368228666666667,0.0,34.333333333333336,1.0,52.88187009279087,55.46930763740185,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,88.28907764634859,95.54475862106469,88.36970136802525,63.09110235480973,,,,
6994,Marten de Roon,5,450,0,0,0.0,0.0,0,99,0,1,102,Right Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,19.8,0.2,27.507137758743756,48.269093504639535,44.78051391862955,50,50,0.0,Deep-Lying Playmaker,,,,,,95.25521245134426,89.00006374965663,80.62395019675999,63.40877263295648,,,,
7006,Alejandro Darío Gómez,2,180,0,0,0.023071868,0.0,2,52,0,2,38,Left Midfield,Midfielder,0.0,0.0,0.0115359339999999,0.0,19.0,0.0,1.0,0.011535933999999998,0.0,25.999999999999996,1.0,54.684154175588866,47.26980728051391,60.38543897216274,50,50,0.0,Deep-Lying Playmaker,,,,,,92.33227533983865,89.91015005860802,87.60826520944352,63.60742573322023,,,,
7024,Jorge Luiz Frello Filho,3,270,0,0,0.0,0.0,0,221,0,2,175,Center Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,58.333333333333336,0.0,0.0,0.0,0.0,73.66666666666667,0.6666666666666667,27.507137758743756,63.6598857958601,54.57708779443254,50,50,1.0,Box-to-Box,,,,,,76.99320362477096,90.15123483143192,79.32412668796738,56.5941021150457,,,,
7039,Hakan Çalhanoğlu,4,360,1,0,0.2702288525,0.0,10,229,0,3,207,Right Defensive Midfield,Midfielder,0.25,0.0,0.067557213125,0.0,51.74999999999999,0.0,2.5,0.067557213125,0.0,57.25,0.75,86.90221270521056,62.642755174875084,55.9154175588865,50,50,1.0,Box-to-Box,,,,,,79.94127236762071,93.44800515116751,82.04278089503426,58.796192528566785,,,,
7097,Christian Nørgaard,4,360,0,0,0.0,0.0,0,49,0,0,48,Left Defensive Midfield,Midfielder,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.249999999999998,0.0,27.507137758743756,42.66595289079228,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.2572125671205,84.47584883650833,77.70213555124681,62.45115272833309,,,,
7117,Filip Đuričić,2,180,0,0,0.0,0.0,0,5,0,0,5,Center Attacking Midfield,Midfielder,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,27.507137758743756,33.42255531763026,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.29689130146653,80.28105718352089,75.69132384754025,60.98651612391952,,,,
7139,Josip Iličić,2,180,0,0,0.8287707519999999,0.0,2,6,0,0,6,Left Center Forward,Midfielder,0.0,0.0,0.4143853759999999,0.0,3.0,0.0,1.0,0.4143853759999999,0.0,3.0,0.0,71.85046395431834,33.86866523911491,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,95.4912771764964,80.50772223767196,75.81483935991008,61.08658354949008,,,,
7145,Darko Lazović,1,90,0,0,0.018288644,0.0,1,7,0,0,9,Right Defensive Midfield,Midfielder,0.0,0.0,0.018288644,0.0,9.0,0.0,1.0,0.018288644,0.0,7.0,0.0,56.147394718058536,40.203426124197,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.22479462804753,83.18071858130148,77.14812706553728,62.09075203693545,,,,
7153,Jordan Veretout,3,270,0,0,0.0735702709999999,0.0,2,148,0,1,153,Left Defensive Midfield,Midfielder,0.0,0.0,0.0245234236666666,0.0,51.0,0.0,0.6666666666666667,0.02452342366666663,0.0,49.333333333333336,0.33333333333333337,53.345824411134906,62.508922198429694,47.49732334047109,50,50,1.0,Box-to-Box,,,,,,80.74788991166132,92.27909931526904,79.0950997618092,58.83217452860612,,,,
7162,Ádám Nagy,3,270,0,0,0.028947517,0.0,1,56,0,5,50,Right Defensive Midfield,Midfielder,0.0,0.0,0.0096491723333333,0.0,16.666666666666664,0.0,0.33333333333333337,0.009649172333333332,0.0,18.666666666666668,1.6666666666666665,44.414703783012136,45.744111349036395,68.40203426124197,50,50,2.0,Ball-Winner,,,,,,87.02969497903865,86.29709205381265,92.24024529479664,61.6638605632168,,,,
7200,Fabien Lemoine,1,90,0,0,0.0,0.0,0,14,0,0,12,Right Midfield,Midfielder,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,27.507137758743756,42.66595289079228,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.2572125671205,84.47584883650833,77.70213555124681,62.45115272833309,,,,
7219,Florian Tardieu,1,90,1,0,0.802462959,0.0,2,53,0,1,51,Left Defensive Midfield,Midfielder,1.0,0.0,0.802462959,0.0,51.0,0.0,2.0,0.802462959,0.0,53.0,1.0,97.4036402569593,62.508922198429694,60.38543897216274,50,50,1.0,Box-to-Box,,,,,,79.67408388495063,93.6218195572237,84.02672453349874,58.82955022501291,,,,
7241,Arnaud Nordin,2,180,1,0,0.10479725,0.0,3,13,0,4,11,Center Defensive Midfield,Midfielder,0.5,0.0,0.052398625,0.0,5.5,0.0,1.5,0.052398625000000004,0.0,6.499999999999999,2.0,84.03818700927908,36.32226980728051,70.62366167023555,50,50,2.0,Ball-Winner,,,,,,84.11180482807073,79.95851178454096,88.73954102890427,58.93285997516373,,,,
7260,Laurent Abergel,3,270,0,0,0.041831773,0.0,1,146,0,13,132,Left Defensive Midfield,Midfielder,0.0,0.0,0.0139439243333333,0.0,44.0,0.0,0.33333333333333337,0.013943924333333333,0.0,48.666666666666664,4.333333333333333,45.62812276945039,60.974304068522486,74.82601713062098,50,50,2.0,Ball-Winner,,,,,,59.66460679546006,66.42396514818736,79.04373453231831,39.86964714474295,,,,
7277,Cyrille Bayala,1,90,0,0,0.0,0.0,0,16,0,0,12,Right Midfield,Midfielder,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,27.507137758743756,42.66595289079228,34.435224839400426,50,50,0.0,Deep-Lying Playmaker,,,,,,97.2572125671205,84.47584883650833,77.70213555124681,62.45115272833309,,,,
7292,Mathieu Coutadeur,2,180,0,0,0.0,0.0,0,76,0,1,60,Left Center Midfield,Midfielder,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,38.0,0.5,27.507137758743756,54.737687366167016,51.20449678800856,50,50,1.0,Box-to-Box,,,,,,90.55268955845047,94.46803089784495,83.77112852790704,63.37553959953486,,,,
